roi,brain_metric,model_rdm,level,comparator,n_stimuli,n_cells,r_sb_model,l1_cv_model,subject,row_type,score_obs,score_per_subject,perm_p,perm_z,n_perm,perm_seed,nili_upper,nili_lower,nili_upper_ci_lo,nili_upper_ci_hi,nili_lower_ci_lo,nili_lower_ci_hi,nili_crossed,l1_baseline,l1_cv_brain,achievement_nili_lower,achievement_nili_upper,r_hh_brain,r_sb_brain,split_mode,n_splits,ceiling_one_sided,ceiling_two_sided,achievement_one_sided,achievement_two_sided,degenerate
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.08747771394190601,0.135212;0.091812;0.035409,0.000999000999000999,3.741937033824519,1000,17007917893613680720,0.7043231050386192,0.323490172889259,0.7043231050386192,0.9999999999999999,0.323490172889259,0.9999999999999999,False,,,0.27041845865238207,0.12420111354590514,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,0.1352121433521016,,0.000999000999000999,4.321467799303741,1000,17007917893613680721,,,,,,,False,,,,,0.2049366308508968,0.3401616742387117,all,462.0,0.5832338075238023,0.5832338075238023,0.2318317998851318,0.2318317998851318,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,0.09181203148695036,,0.003996003996003996,2.7196240028808423,1000,17007917893613680722,,,,,,,False,,,,,0.3161556066731817,0.4804228391691792,all,462.0,0.6931254137377876,0.6931254137377876,0.13246092217545388,0.13246092217545388,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.035408966986666054,,0.11988011988011989,1.1618051059773515,1000,17007917893613680723,,,,,,,False,,,,,0.0418223487177254,0.0802869102764024,all,462.0,0.2833494490490539,0.2833494490490539,0.12496571673423652,0.12496571673423652,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,0.058100041296646664,0.090222;0.060670;0.023408,0.000999000999000999,3.728359151965378,1000,17007917893613680720,0.5101693960277464,0.2184582123104911,0.5101693960277464,0.9999999999999999,0.2184582123104911,0.9999999999999999,False,,,0.26595494251353674,0.1138838231948488,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,0.09022183851038164,,0.000999000999000999,4.323156579102899,1000,17007917893613680721,,,,,,,False,,,,,0.1373680002508599,0.2415541851371971,all,462.0,0.49148162237991877,0.49148162237991877,0.18357113349121226,0.18357113349121226,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,0.06066998536588352,,0.004995004995004995,2.6921757825627166,1000,17007917893613680722,,,,,,,False,,,,,0.2155330652775499,0.3546313488861546,all,462.0,0.5955093188911107,0.5955093188911107,0.10187915359386185,0.10187915359386185,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_cosine_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,0.023408300013674836,,0.12087912087912088,1.151297256954447,1000,17007917893613680723,,,,,,,False,,,,,0.0278537043562117,0.0541977992357535,all,462.0,0.2328042079425402,0.2328042079425402,0.10054929943299126,0.10054929943299126,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,F1+F2+F3,nili,0.8663433853800049,0.866047;0.862351;0.870633,1.0,-5.020397167259536,1000,8948883239331151797,0.998251182856892,0.9960650629245444,0.9982511828568917,1.0000000000000002,0.9960650629245444,1.0000000000000002,False,0.8698208308826877,,-0.027545381253773617,-0.027076508389397437,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-01,split_half,0.8660465200128231,,1.0,-5.589368090993644,1000,8948883239331151798,,,,,,,False,0.870760838330374,0.06982708990488895,,,0.998032825537388,0.99901544437235,all,462.0,0.9995076009577666,0.9995076009577666,-0.036616985323309675,-0.036616985323309675,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-02,split_half,0.8623508446318625,,1.0,-3.530368990510359,1000,8948883239331151799,,,,,,,False,0.8672508343008729,0.11413283337914046,,,0.9973408279815736,0.9986686438382608,all,462.0,0.9993341002078638,0.9993341002078638,-0.037097732520187846,-0.037097732520187846,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L1,l1_r0,100,4950,1.0,0.5589913503125625,sub-03,split_half,0.8706327914953289,,0.9230769230769231,-1.3904162539168496,1000,8948883239331151800,,,,,,,False,0.871450820016816,0.057316728351136645,,,0.997255438640416,0.9986258335781764,all,462.0,0.9993126805850991,0.9993126805850991,-0.006397752370028962,-0.006397752370028962,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,-0.08613161824863569,-0.139358;-0.088972;-0.030064,1.0,-5.004350925667462,1000,8948883239331151797,0.7196393939825864,0.3531218334277719,0.7196393939825864,1.0,0.35312183342777187,1.0,False,,,-0.243914734505515,-0.11968719190311568,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,-0.13935805837823637,,1.0,-5.589368090993793,1000,8948883239331151798,,,,,,,False,,,,,0.2907152403018,0.4504715389179473,all,462.0,0.6711717655845986,0.6711717655845986,-0.20763397020560578,-0.20763397020560578,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,-0.08897244733767178,,1.0,-3.5303689905104765,1000,8948883239331151799,,,,,,,False,,,,,0.5574925376427441,0.7158846982169248,all,462.0,0.8460996975634283,0.8460996975634283,-0.10515598527442083,-0.10515598527442083,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,-0.030064349029998935,,0.9230769230769231,-1.3904162539164,1000,8948883239331151800,,,,,,,False,,,,,0.0455526450747402,0.087136014220468,all,462.0,0.295188099727052,0.295188099727052,-0.10184810653884141,-0.10184810653884141,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,-0.07608376521146275,-0.126398;-0.089361;-0.012493,0.999000999000999,-3.311437006363592,1000,8948883239331151797,0.7043231050386192,0.323490172889259,0.7043231050386192,0.9999999999999999,0.323490172889259,0.9999999999999999,False,,,-0.23519652709051117,-0.1080239518868133,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,-0.12639760337519165,,1.0,-3.9361004579096663,1000,8948883239331151798,,,,,,,False,,,,,0.2049366308508968,0.3401616742387117,all,462.0,0.5832338075238023,0.5832338075238023,-0.21671858137275976,-0.21671858137275976,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,-0.08936075468972539,,0.997002997002997,-2.8133489245434724,1000,8948883239331151799,,,,,,,False,,,,,0.3161556066731817,0.4804228391691792,all,462.0,0.6931254137377876,0.6931254137377876,-0.12892436623818695,-0.12892436623818695,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,-0.012492937569471188,,0.6893106893106893,-0.4613372022288276,1000,8948883239331151800,,,,,,,False,,,,,0.0418223487177254,0.0802869102764024,all,462.0,0.2833494490490539,0.2833494490490539,-0.04409021302634822,-0.04409021302634822,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,-0.050551041498707684,-0.084322;-0.059021;-0.008310,0.999000999000999,-3.2997334662434703,1000,8948883239331151797,0.5101693960277464,0.2184582123104911,0.5101693960277464,0.9999999999999999,0.2184582123104911,0.9999999999999999,False,,,-0.2313991356244384,-0.09908677763171507,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,-0.0843223097819986,,1.0,-3.935410895270853,1000,8948883239331151798,,,,,,,False,,,,,0.1373680002508599,0.2415541851371971,all,462.0,0.49148162237991877,0.49148162237991877,-0.17156757433509257,-0.17156757433509257,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,-0.059021004141230446,,0.997002997002997,-2.7863326591343287,1000,8948883239331151799,,,,,,,False,,,,,0.2155330652775499,0.3546313488861546,all,462.0,0.5955093188911107,0.5955093188911107,-0.09911012685936234,-0.09911012685936234,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_dot_product_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,-0.008309810572894023,,0.6853146853146853,-0.4597281015682774,1000,8948883239331151800,,,,,,,False,,,,,0.0278537043562117,0.0541977992357535,all,462.0,0.2328042079425402,0.2328042079425402,-0.03569441740909175,-0.03569441740909175,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,F1+F2+F3,nili,0.9855818117845683,0.986888;0.982894;0.986964,0.000999000999000999,4.050695398311467,1000,1401457298815978192,0.998251182856892,0.9960650629245444,0.9982511828568917,1.0000000000000002,0.9960650629245444,1.0000000000000002,False,0.9842151645339322,,0.11532987082140349,0.09736716062849106,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-01,split_half,0.9868882419816004,,0.000999000999000999,4.373376533171737,1000,1401457298815978193,,,,,,,False,0.9852787968958394,0.06982708990488895,,,0.998032825537388,0.99901544437235,all,462.0,0.9995076009577666,0.9995076009577666,0.11311176109786215,0.11311176109786215,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-02,split_half,0.9828935960953534,,0.012987012987012988,2.396472717749213,1000,1401457298815978194,,,,,,,False,0.9813071753034887,0.11413283337914046,,,0.9973408279815736,0.9986686438382608,all,462.0,0.9993341002078638,0.9993341002078638,0.08800285130603415,0.08800285130603415,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L1,l1_r0,100,4950,1.0,0.1584528529687979,sub-03,split_half,0.9869635972767508,,0.001998001998001998,3.1970066241499193,1000,1401457298815978195,,,,,,,False,0.9860595214024688,0.057316728351136645,,,0.997255438640416,0.9986258335781764,all,462.0,0.9993126805850991,0.9993126805850991,0.06821587682028817,0.06821587682028817,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,0.11242136042881197,0.147398;0.089202;0.100664,0.000999000999000999,4.390013168222703,1000,1401457298815978192,0.7196393939825864,0.3531218334277719,0.7196393939825864,1.0,0.35312183342777187,1.0,False,,,0.31836422952818294,0.1562190193711551,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,0.14739769744559833,,0.000999000999000999,4.373376533171756,1000,1401457298815978193,,,,,,,False,,,,,0.2907152403018,0.4504715389179473,all,462.0,0.6711717655845986,0.6711717655845986,0.2196124822342805,0.2196124822342805,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,0.08920190660063891,,0.012987012987012988,2.396472717749085,1000,1401457298815978194,,,,,,,False,,,,,0.5574925376427441,0.7158846982169248,all,462.0,0.8460996975634283,0.8460996975634283,0.10542718175827245,0.10542718175827245,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,0.1006644772401987,,0.001998001998001998,3.1970066241506387,1000,1401457298815978195,,,,,,,False,,,,,0.0455526450747402,0.087136014220468,all,462.0,0.295188099727052,0.295188099727052,0.3410180740120584,0.3410180740120584,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.10793729880203629,0.144588;0.090828;0.088396,0.000999000999000999,3.5337439262335213,1000,1401457298815978192,0.7043231050386192,0.323490172889259,0.7043231050386192,0.9999999999999999,0.323490172889259,0.9999999999999999,False,,,0.3336648462548093,0.15324969183868803,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,0.14458782099711293,,0.000999000999000999,3.6916931479585493,1000,1401457298815978193,,,,,,,False,,,,,0.2049366308508968,0.3401616742387117,all,462.0,0.5832338075238023,0.5832338075238023,0.24790713283748075,0.24790713283748075,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,0.09082781494444644,,0.016983016983016984,2.1501609442703793,1000,1401457298815978194,,,,,,,False,,,,,0.3161556066731817,0.4804228391691792,all,462.0,0.6931254137377876,0.6931254137377876,0.13104095325930007,0.13104095325930007,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.08839626046454949,,0.016983016983016984,2.2768742947047977,1000,1401457298815978195,,,,,,,False,,,,,0.0418223487177254,0.0802869102764024,all,462.0,0.2833494490490539,0.2833494490490539,0.31196905715262635,0.31196905715262635,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,F1+F2+F3,nili,0.07163162574760877,0.096449;0.059610;0.058836,0.000999000999000999,3.514555771230792,1000,1401457298815978192,0.5101693960277464,0.2184582123104911,0.5101693960277464,0.9999999999999999,0.2184582123104911,0.9999999999999999,False,,,0.3278962369507991,0.14040753190086097,,,,,,,,,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-01,split_half,0.09644874691550787,,0.000999000999000999,3.6921885814960307,1000,1401457298815978193,,,,,,,False,,,,,0.1373680002508599,0.2415541851371971,all,462.0,0.49148162237991877,0.49148162237991877,0.19624080031410066,0.19624080031410066,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-02,split_half,0.05960996099609961,,0.017982017982017984,2.1147546136418947,1000,1401457298815978194,,,,,,,False,,,,,0.2155330652775499,0.3546313488861546,all,462.0,0.5955093188911107,0.5955093188911107,0.10009912373344293,0.10009912373344293,False
FFA,euclidean_centered,weights_sorted_fMRI1_test_100_euclidean_rdm.csv,L3,kendall,100,4950,1.0,,sub-03,split_half,0.05883616933121883,,0.017982017982017984,2.270216761629646,1000,1401457298815978195,,,,,,,False,,,,,0.0278537043562117,0.0541977992357535,all,462.0,0.2328042079425402,0.2328042079425402,0.2527281179803268,0.2527281179803268,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,F1+F2+F3,nili,0.8493446379696983,0.849345;0.849345;0.849345,0.8581418581418582,-0.9484934284803043,1000,1771930826052304642,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,False,0.849320731215894,,0.00015865987403026823,0.00015865987403026823,,,,,,,,,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-01,split_half,0.8493446379696982,,1.0,-1.4009539270430866,1000,1771930826052304643,,,,,,,False,0.8493207312158939,2.001309084070764e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740305316,0.0001586598740305316,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-02,split_half,0.8493446379696983,,0.2017982017982018,0.0,1000,1771930826052304644,,,,,,,False,0.8493207312158939,1.853795393798988e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740312684,0.0001586598740312684,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L1,l1_r0,100,4950,1.0,0.6215286405986206,sub-03,split_half,0.8493446379696983,,0.987012987012987,-1.144332149150489,1000,1771930826052304645,,,,,,,False,0.8493207312158939,1.9197593388558767e-16,,,0.999999999999,0.9999999999995,contiguous,1.0,0.99999999999975,0.99999999999975,0.0001586598740312684,0.0001586598740312684,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,F1+F2+F3,nili,0.005030465119787316,0.007851;0.010128;-0.002888,0.26373626373626374,0.6126664165572168,1000,1771930826052304642,0.5818829871334374,0.011615815741843035,0.5818829871334374,1.0,0.011615815741843035,1.0,False,,,0.43307032683605157,0.008645148992186859,,,,,,,,,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-01,split_half,0.007851489433705677,,0.3066933066933067,0.5005307822080597,1000,1771930826052304643,,,,,,,False,,,,,0.0391728262542089,0.0753923221711078,contiguous,1.0,0.2745766234971721,0.2745766234971721,0.028594893963311267,0.028594893963311267,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-02,split_half,0.010128383953455881,,0.23076923076923078,0.7505882944928499,1000,1771930826052304644,,,,,,,False,,,,,0.0550620099580335,0.1043768222878647,contiguous,1.0,0.3230740198280646,0.3230740198280646,0.031350041575135205,0.031350041575135205,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L2,pearson,100,4950,1.0,,sub-03,split_half,-0.002888478027799613,,0.5904095904095904,-0.2287234305115489,1000,1771930826052304645,,,,,,,False,,,,,-0.0283364618699028,-0.0583256667723367,contiguous,1.0,,,,,True
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,F1+F2+F3,nili,0.007106227043887125,-0.003329;0.013085;0.011562,0.2547452547452547,0.695399547546372,1000,1771930826052304642,0.5725816008296498,0.011090173280862745,0.5725816008296497,1.0,0.011090173280862745,1.0,False,,,0.6407679000065458,0.012410854686197499,,,,,,,,,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,sub-01,split_half,-0.0033286695816841494,,0.5994005994005994,-0.22000489097020257,1000,1771930826052304643,,,,,,,False,,,,,0.0025654239765508,0.0051177188344983,contiguous,1.0,0.07153823337557547,0.07153823337557547,-0.04652993825285909,-0.04652993825285909,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,sub-02,split_half,0.01308504851952403,,0.21478521478521478,0.805832445339191,1000,1771930826052304644,,,,,,,False,,,,,0.0138492813354531,0.0273201975686381,contiguous,1.0,0.16528822574109173,0.16528822574109173,0.0791650370790507,0.0791650370790507,False
FFA,mahalanobis,weights_sorted_fMRI1_test_100_choice_probability_rdm.csv,L3,spearman,100,4950,1.0,,sub-03,split_half,0.011562302193821495,,0.27672327672327673,0.5985944254167472,1000,1771930826052304645,,,,,,,False,,,,,-0.0052536583342017,-0.0105628100635263,contiguous,1.0,,,,,True
